Latitude,Mean Value
61.03154,6.750557538
61.022557,6.680945511
61.013574,6.590467196
61.004591,6.616294568
60.995608,6.685565295
60.986625,6.601195087
60.977641,6.589125374
60.968658,6.548525082
60.959675,6.625432816
60.950692,6.561172283
60.941709,6.666405638
60.932726,6.698551532
60.923743,6.760317103
60.914759,6.698535986
60.905776,6.741829336
60.896793,6.73035268
60.88781,6.715365799
60.878827,6.696037684
60.869844,6.68043068
60.86086,6.719627721
60.851877,6.764516666
60.842894,6.744387252
60.833911,6.817267531
60.824928,6.798369892
60.815945,6.691274435
60.806962,6.73501456
60.797978,6.671873281
60.788995,6.770179434
60.780012,6.766911847
60.771029,6.763752236
60.762046,6.687234518
60.753063,6.693060448
60.74408,6.765227577
60.735096,6.706888839
60.726113,6.697490758
60.71713,6.652591926
60.708147,6.747405433
60.699164,6.809847199
60.690181,6.876427246
60.681197,6.88604612
60.672214,6.841001813
60.663231,6.784844384
60.654248,6.776389123
60.645265,6.816326531
60.636282,6.855647698
60.627299,6.739638924
60.618315,6.770870135
60.609332,6.790374088
60.600349,6.767141082
60.591366,6.75232977
60.582383,6.744835828
60.5734,6.758789396
60.564416,6.69266055
60.555433,6.729886694
60.54645,6.755346985
60.537467,6.806446169
60.528484,6.907904401
60.519501,6.925569226
60.510518,6.987195903
60.501534,7.031771555
60.492551,6.981415535
60.483568,6.985262221
60.474585,6.965638227
60.465602,6.894786572
60.456619,6.955720174
60.447635,6.936585637
60.438652,6.957771588
60.429669,6.95091922
60.420686,6.97119707
60.411703,6.957458564
60.40272,6.975149435
60.393737,7.019446893
60.384753,7.032853186
60.37577,7.124611284
60.366787,7.073348545
60.357804,7.175946051
60.348821,7.113738801
60.339838,7.107896794
60.330854,7.135753749
60.321871,7.109936456
60.312888,7.081081081
60.303905,7.118572633
60.294922,7.113961547
60.285939,7.067233947
60.276956,7.089770006
60.267972,7.109491904
60.258989,7.065346425
60.250006,7.091692616
60.241023,7.155561735
60.23204,7.125586854
60.223057,7.105413584
60.214073,7.127838848
60.20509,7.232406992
60.196107,7.276017589
60.187124,7.219491621
60.178141,7.274372709
60.169158,7.21657769
60.160175,7.222197246
60.151191,7.310012403
60.142208,7.334686284
60.133225,7.248248024
60.124242,7.234455959
60.115259,7.279386808
60.106276,7.267790474
60.097293,7.278666213
60.088309,7.245522261
60.079326,7.323651217
60.070343,7.382757445
60.06136,7.477006618
60.052377,7.470667264
60.043394,7.437545368
60.03441,7.475454495
60.025427,7.492878289
60.016444,7.547439549
60.007461,7.573457587
59.998478,7.522886436
59.989495,7.461954075
59.980512,7.449481498
59.971528,7.367455115
59.962545,7.297785212
59.953562,7.210541475
59.944579,7.11788361
59.935596,7.223472023
59.926613,7.241476456
59.917629,7.259229442
59.908646,7.341403105
59.899663,7.414632739
59.89068,7.303066644
59.881697,7.410752195
59.872714,7.438029386
59.863731,7.323366747
59.854747,7.419237224
59.845764,7.437961255
59.836781,7.534478782
59.827798,7.546406583
59.818815,7.501085342
59.809832,7.61312333
59.800848,7.672065007
59.791865,7.658392908
59.782882,7.642836701
59.773899,7.611618874
59.764916,7.565535098
59.755933,7.618140904
59.74695,7.568905
59.737966,7.592433115
59.728983,7.631190545
59.72,7.688736375
59.711017,7.647014968
59.702034,7.669929908
59.693051,7.736638354
59.684067,7.679245283
59.675084,7.752167174
59.666101,7.734883987
59.657118,7.74965382
59.648135,7.667767159
59.639152,7.646885132
59.630169,7.609747566
59.621185,7.641854505
59.612202,7.638858206
59.603219,7.627079349
59.594236,7.627862374
59.585253,7.601613746
59.57627,7.605085625
59.567286,7.598984479
59.558303,7.686608535
59.54932,7.648364958
59.540337,7.73321443
59.531354,7.696452112
59.522371,7.737137298
59.513388,7.719608176
59.504404,7.761346999
59.495421,7.737739268
59.486438,7.725422579
59.477455,7.83920904
59.468472,7.805299213
59.459489,7.826278206
59.450506,7.887213751
59.441522,7.793384659
59.432539,7.838930384
59.423556,7.824774621
59.414573,7.795368997
59.40559,7.74861389
59.396607,7.772118743
59.387623,7.766436189
59.37864,7.717483009
59.369657,7.828118603
59.360674,7.911454055
59.351691,7.93810219
59.342708,7.981808548
59.333725,7.918791867
59.324741,7.875138767
59.315758,7.951647059
59.306775,7.880624264
59.297792,7.875332506
59.288809,7.941863222
59.279826,8.04090855
59.270842,8.064895005
59.261859,8.239678284
59.252876,8.297504456
59.243893,8.23133927
59.23491,8.144452407
59.225927,8.156920488
59.216944,8.149618137
59.20796,8.169588186
59.198977,8.101071429
59.189994,8.095104812
59.181011,8.038252671
59.172028,8.010108303
59.163045,7.991315885
59.154061,7.995169082
59.145078,7.998916511
59.136095,7.927817645
59.127112,7.954043013
59.118129,7.896809601
59.109146,7.870753635
59.100163,7.997879302
59.091179,8.036371339
59.082196,8.098468271
59.073213,7.993424257
59.06423,7.942000967
59.055247,8.004875406
59.046264,8.065308097
59.03728,8.1915291
59.028297,8.176530858
59.019314,8.143923433
59.010331,8.16835589
59.001348,8.102640364
58.992365,8.148842875
58.983382,8.163729809
58.974398,8.051006793
58.965415,8.010225198
58.956432,8.037987113
58.947449,8.029116651
58.938466,8.082934316
58.929483,8.155963303
58.920499,8.114440411
58.911516,8.128448861
58.902533,8.08065915
58.89355,8.024719658
58.884567,8.087247483
58.875584,7.965948705
58.866601,7.900230573
58.857617,7.9031996
58.848634,7.927800778
58.839651,8.041390521
58.830668,8.051583089
58.821685,8.078988351
58.812702,8.09345038
58.803718,8.094367681
58.794735,8.137971552
58.785752,8.111179588
58.776769,8.112221605
58.767786,8.122584242
58.758803,8.156633257
58.74982,8.139892822
58.740836,8.101857624
58.731853,8.122709363
58.72287,8.224030428
58.713887,8.282616799
58.704904,8.323956781
58.695921,8.422489559
58.686938,8.447404888
58.677954,8.450173776
58.668971,8.43429548
58.659988,8.374015003
58.651005,8.321049305
58.642022,8.350387203
58.633039,8.41684679
58.624055,8.397353497
58.615072,8.392982456
58.606089,8.409148425
58.597106,8.442976356
58.588123,8.404507331
58.57914,8.221268752
58.570157,8.141049968
58.561173,8.103537751
58.55219,8.097943689
58.543207,8.083971382
58.534224,8.100810474
58.525241,8.010976604
58.516258,7.915952723
58.507274,7.891247183
58.498291,7.862107623
58.489308,7.806688468
58.480325,7.832322357
58.471342,7.738658777
58.462359,7.675389099
58.453376,7.632331014
58.444392,7.64196917
58.435409,7.618206691
58.426426,7.567045739
58.417443,7.51233754
58.40846,7.565488173
58.399477,7.619288698
58.390493,7.615123301
58.38151,7.517254337
58.372527,7.493944908
58.363544,7.534639123
58.354561,7.638946508
58.345578,7.659759189
58.336595,7.680662704
58.327611,7.690280586
58.318628,7.78222865
58.309645,7.822094782
58.300662,7.803551332
58.291679,7.936628089
58.282696,7.983415119
58.273712,7.963765432
58.264729,8.045615561
58.255746,8.046862442
58.246763,8.084830524
58.23778,7.984033665
58.228797,7.976323639
58.219814,7.94861241
58.21083,7.907208109
58.201847,7.836440467
58.192864,7.810075347
58.183881,7.919018482
58.174898,7.868388067
58.165915,7.804523526
58.156931,7.929130898
58.147948,7.821088265
58.138965,7.669867797
58.129982,7.732660939
58.120999,7.86209718
58.112016,7.853987885
58.103033,7.695761698
58.094049,7.764030049
58.085066,7.783787183
58.076083,7.699346812
58.0671,7.754535288
58.058117,7.633827966
58.049134,7.647940996
58.040151,7.627235298
58.031167,7.621323982
58.022184,7.581699748
58.013201,7.515664845
58.004218,7.671546708
57.995235,7.610757557
57.986252,7.668201068
57.977268,7.701032829
57.968285,7.700583717
57.959302,7.650996454
57.950319,7.602936678
57.941336,7.575007676
57.932353,7.584655762
57.92337,7.712598912
57.914386,7.770655183
57.905403,7.763253049
57.89642,7.802025502
57.887437,7.837932303
57.878454,7.735764634
57.869471,7.700514769
57.860487,7.531489828
57.851504,7.571272197
57.842521,7.644303874
57.833538,7.67652248
57.824555,7.746472825
57.815572,7.735769372
57.806589,7.607234198
57.797605,7.596308971
57.788622,7.531293974
57.779639,7.543697633
57.770656,7.579745597
57.761673,7.568574745
57.75269,7.535849982
57.743706,7.53458231
57.734723,7.545203462
57.72574,7.526325378
57.716757,7.59718327
57.707774,7.565896616
57.698791,7.458972209
57.689808,7.465014402
57.680824,7.527941708
57.671841,7.521219043
57.662858,7.527754415
57.653875,7.508258754
57.644892,7.50474019
57.635909,7.573492537
57.626925,7.606018988
57.617942,7.523965077
57.608959,7.491153323
57.599976,7.459068454
57.590993,7.458213426
57.58201,7.4696746
57.573027,7.335621708
57.564043,7.325041459
57.55506,7.398380277
57.546077,7.350901115
57.537094,7.398188967
57.528111,7.411356355
57.519128,7.487466004
57.510144,7.457611075
57.501161,7.459467421
57.492178,7.442314477
57.483195,7.406859016
57.474212,7.398005865
57.465229,7.437780236
57.456246,7.439672802
57.447262,7.482638684
57.438279,7.466225791
57.429296,7.465515202
57.420313,7.47877859
57.41133,7.403513944
57.402347,7.406511245
57.393364,7.421539186
57.38438,7.436956781
57.375397,7.425543285
57.366414,7.302955083
57.357431,7.318309021
57.348448,7.274762672
57.339465,7.240468685
57.330481,7.207222389
57.321498,7.194482759
57.312515,7.289692586
57.303532,7.266013428
57.294549,7.205037481
57.285566,7.194740625
57.276583,7.189094638
57.267599,7.208172613
57.258616,7.205613069
57.249633,7.170262496
57.24065,7.134849032
57.231667,7.150319701
57.222684,7.067280151
57.2137,6.969641662
57.204717,7.08754676
57.195734,7.202317022
57.186751,7.158824234
57.177768,7.160763105
57.168785,7.095375723
57.159802,7.043107532
57.150818,6.979978738
57.141835,6.983539823
57.132852,6.918103704
57.123869,6.868923405
57.114886,6.819284271
57.105903,6.804731973
57.096919,6.911338602
57.087936,6.870653851
57.078953,6.817288455
57.06997,6.831561637
57.060987,6.851387909
57.052004,6.841515475
57.043021,6.772276643
57.034037,6.706228659
57.025054,6.763043478
57.016071,6.826107642
57.007088,6.8484273
56.998105,6.833214962
56.989122,6.834309376
56.980138,6.864848844
56.971155,6.891618326
56.962172,6.90329462
56.953189,6.876689785
56.944206,6.80085842
56.935223,6.737421291
56.92624,6.754336615
56.917256,6.847545831
56.908273,6.849908947
56.89929,6.809043745
56.890307,6.879664124
56.881324,6.875920945
56.872341,6.861759739
56.863357,6.794981533
56.854374,6.74625906
56.845391,6.765627721
56.836408,6.792306797
56.827425,6.847599043
56.818442,6.917769872
56.809459,6.866396292
56.800475,6.862652978
56.791492,6.837300898
56.782509,6.893827594
56.773526,6.784476744
56.764543,6.775691184
56.75556,6.690209224
56.746576,6.760379871
56.737593,6.850922339
56.72861,6.883974396
56.719627,6.87119264
56.710644,6.803174056
56.701661,6.762264368
56.692678,6.728597133
56.683694,6.671431051
56.674711,6.690030247
56.665728,6.732640308
56.656745,6.658672875
56.647762,6.68832309
56.638779,6.674995652
56.629796,6.715762574
56.620812,6.765968617
56.611829,6.66953839
56.602846,6.618184975
56.593863,6.761015858
56.58488,6.821766562
56.575897,6.800934472
56.566913,6.743933441
56.55793,6.647968044
56.548947,6.594591464
56.539964,6.565719871
56.530981,6.534219539
56.521998,6.539982704
56.513015,6.591463764
56.504031,6.600635654
56.495048,6.656404586
56.486065,6.605153734
56.477082,6.468735472
56.468099,6.442284396
56.459116,6.461922452
56.450132,6.454094438
56.441149,6.256578562
56.432166,6.266175604
56.423183,6.375510446
56.4142,6.274537528
56.405217,6.374809875
56.396234,6.308887326
56.38725,6.199159222
56.378267,6.144709937
56.369284,6.077662037
56.360301,6.098305673
56.351318,6.075571279
56.342335,6.07555322
56.333351,6.079808086
56.324368,6.07284345
56.315385,6.067822243
56.306402,6.021579404
56.297419,6.06951036
56.288436,6.001277065
56.279453,6.0494093
56.270469,6.10608797
56.261486,6.08105911
56.252503,6.069413424
56.24352,6.134200153
56.234537,6.149035341
56.225554,6.112726194
56.21657,6.176669836
56.207587,6.110094469
56.198604,6.077737465
56.189621,6.091418022
56.180638,5.997090088
56.171655,5.880993508
56.162672,5.784225924
56.153688,5.836646187
56.144705,5.860973846
56.135722,5.823163064
56.126739,5.838535414
56.117756,5.887242848
56.108773,5.810614693
56.099789,5.81714182
56.090806,5.780760626
56.081823,5.779663042
56.07284,5.822198211
56.063857,5.845863987
56.054874,5.81860852
56.045891,5.818170993
56.036907,5.934783905
56.027924,5.930551416
56.018941,5.926320171
56.009958,5.9045949
56.000975,5.874798784
55.991992,5.833462294
55.983009,5.784506371
55.974025,5.791491911
55.965042,5.797435589
55.956059,5.786996867
55.947076,5.781669375
55.938093,5.67069378
55.92911,5.715781871
55.920126,5.868000481
55.911143,5.916777069
55.90216,5.885292516
55.893177,5.932919406
55.884194,5.915956076
55.875211,5.866908242
55.866228,5.684893138
55.857244,5.785276825
55.848261,5.756104969
55.839278,5.748343972
55.830295,5.749517375
55.821312,5.801222316
55.812329,5.856280193
55.803345,5.828293277
55.794362,5.829292068
55.785379,5.907900347
55.776396,5.859141224
55.767413,5.859945669
55.75843,5.822498349
55.749447,5.843298351
55.740463,5.85663791
55.73148,5.908225575
55.722497,5.925511547
55.713514,5.955291861
55.704531,5.934679974
55.695548,6.018270037
55.686564,6.029892903
55.677581,6.02856638
55.668598,6.001236603
55.659615,6.0173301
55.650632,6.052916593
55.641649,6.005035424
55.632666,6.003806066
55.623682,6.007205624
55.614699,5.964447851
55.605716,5.873610949
55.596733,5.856683992
55.58775,5.942531437
55.578767,5.963620283
55.569783,5.999469746
55.5608,5.979711505
55.551817,6.011850287
55.542834,6.076290733
55.533851,6.063779574
55.524868,5.960247715
55.515885,5.926860841
55.506901,5.986635266
55.497918,5.985249689
55.488935,5.97113963
55.479952,6.034871978
55.470969,6.033351105
55.461986,6.026756051
55.453002,6.052984057
55.444019,5.955729167
55.435036,5.90224141
55.426053,5.882084843
55.41707,5.899917821
55.408087,5.947591069
55.399104,5.955806965
55.39012,5.978640777
55.381137,5.911662238
55.372154,5.907476249
55.363171,5.835307223
55.354188,5.845488989
55.345205,5.943875147
55.336222,5.852561481
55.327238,5.90374772
55.318255,5.886617319
55.309272,5.868036049
55.300289,5.878254791
55.291306,5.864935823
55.282323,5.853907402
55.273339,5.798883338
55.264356,5.803818532
55.255373,5.797805917
55.24639,5.863785622
55.237407,5.884957826
55.228424,5.846252777
55.219441,5.770436404
55.210457,5.744424387
55.201474,5.827644751
55.192491,5.877137688
55.183508,5.858720288
55.174525,5.846722495
55.165542,5.857782369
55.156558,5.883287293
55.147575,5.861128653
55.138592,5.804930147
55.129609,5.823954569
55.120626,5.814622315
55.111643,5.897702001
55.10266,5.897170187
55.093676,5.812712826
55.084693,5.818811541
55.07571,5.859631148
55.066727,5.925168514
55.057744,5.952843194
55.048761,5.941048035
55.039777,5.910666131
55.030794,5.896699819
55.021811,6.018929762
55.012828,6.029584463
55.003845,6.067852103
54.994862,6.013490064
54.985879,6.002098695
54.976895,6.022845805
54.967912,6.032728304
54.958929,5.997681651
54.949946,5.95510765
54.940963,5.947362392
54.93198,5.948444138
54.922996,5.954501175
54.914013,5.883171151
54.90503,5.89053814
54.896047,5.888049807
54.887064,5.958831647
54.878081,5.889048247
54.869098,5.843892579
54.860114,5.778273982
54.851131,5.738295527
54.842148,5.770314947
54.833165,5.703389327
54.824182,5.785897585
54.815199,5.767927365
54.806215,5.70999362
54.797232,5.749372702
54.788249,5.751219796
54.779266,5.77907447
54.770283,5.735467809
54.7613,5.670103687
54.752317,5.766233005
54.743333,5.705885771
54.73435,5.676427696
54.725367,5.68268163
54.716384,5.683947169
54.707401,5.695550488
54.698418,5.694300823
54.689434,5.577964186
