Longitude,Latitude,Value,bio13,bio14,bio15,bio18,bio19,bio2,bio3,bio4,bio8,bio9
17.02203663,54.716384,5.687470835,92.79310546,21.94289547,52.73696693,235.7908889,94.54549697,10.62021455,24.7823142,1222.157579,13.34144891,-11.72598091
17.37295076,54.707401,5.705495924,92.76415039,21.94251862,52.7471261,235.7667312,94.49797642,10.61785295,24.79645896,1220.855668,13.3879641,-11.68683892
17.89815962,54.698418,5.699964639,92.79809052,21.89462518,52.83365685,236.0005304,94.2238331,10.63425419,24.81214812,1221.819623,13.38530862,-11.73477134
18.40387304,54.689434,5.584507042,92.60509668,21.84238482,52.89183606,236.0108021,93.69610886,10.64192876,24.85391466,1220.585712,13.38610449,-11.71680095
17.32032545,54.680451,5.718885123,92.73495384,21.85409606,52.90878056,236.1183826,93.80098165,10.64544963,24.80893624,1222.726331,13.3689046,-11.78175665
18.55704517,54.671468,5.298378631,92.54642482,21.95089234,52.64782784,235.8033361,94.16272017,10.62164645,24.82075173,1220.237611,13.39751545,-11.69711886
18.39474764,54.662485,5.295449187,92.41499646,21.70626032,52.84356845,235.6232021,93.00813487,10.64407618,24.8099583,1223.12766,13.42575356,-11.78555569
18.48023658,54.653502,5.318368304,92.85353417,21.73965537,53.05525968,236.1488102,93.45750791,10.65009817,24.84392735,1222.661911,13.4167282,-11.80085082
18.68021923,54.644519,5.351612521,92.65668722,21.63196585,53.0875017,236.1527152,92.53687456,10.67174828,24.8557928,1223.570448,13.41946388,-11.85474666
18.93442263,54.635536,5.345936962,92.91583071,21.79527512,53.08066051,236.6632041,93.22615302,10.67286164,24.88786088,1222.307903,13.38695812,-11.81934765
18.15204205,54.626552,5.384322135,93.04193472,21.88348821,52.96149079,236.6245533,93.84351918,10.6757977,24.8992045,1221.982864,13.36336669,-11.81032086
17.6380634,54.617569,5.26887574,93.06059172,21.93011834,52.8805964,236.2513018,94.24017751,10.67220957,24.89940236,1221.715043,13.3536568,-11.76521401
17.19854534,54.608586,5.254943503,93.1537194,21.91290019,52.96241558,236.4985287,94.05991055,10.68107001,24.92163148,1221.573345,13.34353225,-11.80055811
17.2106571,54.599603,5.21956843,93.23470293,21.94111735,53.00284719,236.8028377,94.12125333,10.68757365,24.93507265,1221.571078,13.36845108,-11.79997143
17.17565885,54.59062,5.262971489,93.08376129,21.80922023,53.07675731,236.7279381,93.4185113,10.69596295,24.88895542,1224.193305,13.39261555,-11.88846684
16.56295239,54.581637,5.33364612,93.24479503,21.88968389,52.98109955,237.0860947,93.76945634,10.68368717,24.91473082,1221.632604,13.35906496,-11.87222548
16.40592957,54.572654,5.235719704,93.26185892,21.81725888,53.07702094,237.1721221,93.50528035,10.69215045,24.91279558,1222.515417,13.36895093,-11.90536691
16.44899486,54.56367,5.200712035,93.68763861,22.12122096,52.84855752,237.8534493,94.80985176,10.67286585,24.93815725,1218.888051,13.36709954,-11.85382475
16.96772799,54.554687,5.179379028,93.86777973,22.08945518,52.97878396,237.8637376,95.01212654,10.68098174,24.99011846,1217.502527,13.38712752,-11.82524702
16.42735131,54.545704,5.230391009,94.12134161,22.17349567,52.99261271,238.224479,95.43748537,10.68164218,24.9960008,1216.969535,13.34583626,-11.81174491
16.73218254,54.536721,5.145702802,93.7434685,21.99485755,52.98965174,237.6144343,94.73767585,10.67869478,24.99931476,1216.475746,13.41063267,-11.77359026
17.0355571,54.527738,5.064747356,93.6472973,21.91968273,53.0512386,237.3774383,94.23537015,10.68344056,24.99970387,1217.002714,13.4354955,-11.82225911
16.1274972,54.518755,5.062381179,93.72385932,21.96126426,53.07997954,238.0722433,93.92603375,10.6961398,24.96916441,1219.803937,13.44943264,-11.89533132
15.74445633,54.509771,5.037912153,93.9651232,21.99392929,53.10853589,238.2875848,94.20914177,10.70118736,24.94735373,1221.056266,13.4624023,-11.9209737
16.03931441,54.500788,5.025402504,94.01836613,21.85187835,53.37522537,238.5837806,93.53881932,10.72636305,24.95207204,1222.632666,13.48046512,-12.01730968
15.70509394,54.491805,5.055608649,93.86602556,21.73987576,53.46999837,238.5870864,92.79428981,10.74047804,24.97485529,1223.22593,13.49366564,-12.03431789
16.44525603,54.482822,5.108588884,93.67734787,21.61116435,53.49488636,238.0095232,92.37188548,10.74606842,24.99606553,1222.8956,13.54282564,-11.99098786
16.22807177,54.473839,5.054066957,93.86745838,21.68341589,53.50174125,238.277496,92.90362237,10.74234399,25.00802763,1222.202198,13.54337391,-11.98034354
16.05198237,54.464856,5.010350742,93.93428757,21.82510203,53.2840202,238.2572307,93.67693855,10.7227322,25.02168712,1219.594252,13.56197433,-11.90455334
15.74385336,54.455873,5.063857489,93.96756821,21.97395987,53.15424201,238.3629047,94.16529561,10.71446361,25.0635195,1216.907454,13.55186128,-11.85407074
15.55913646,54.446889,5.108322558,94.11854943,22.09774304,53.14488522,238.2177618,95.03526508,10.71753604,25.07331398,1216.952538,13.54709064,-11.8316798
15.03873802,54.437906,5.097523585,94.37158019,22.27441038,52.98369157,238.4236439,95.84038915,10.70314072,25.08897825,1214.205312,13.52947819,-11.75118908
15.42507226,54.428923,5.033032502,94.32725771,22.17106117,53.11690335,238.3843568,95.51141391,10.72655626,25.11752553,1215.318212,13.54123656,-11.79571069
15.18191467,54.41994,5.071605814,94.26692662,22.22899681,52.97593893,238.3237623,95.68232305,10.71265115,25.12856083,1213.364807,13.5432126,-11.74005474
15.58598143,54.410957,5.069903824,94.09160216,22.08691063,53.1067477,237.9604738,95.02627258,10.72810912,25.10267992,1216.258676,13.56307764,-11.79598874
15.21354402,54.401974,5.072895337,94.26882349,22.24003978,53.03833491,237.9254081,95.8756216,10.72520866,25.12140139,1215.284693,13.53025117,-11.76504222
14.91121044,54.39299,5.104030374,94.56536215,22.3734229,52.97883605,238.3444509,96.57167056,10.72308801,25.16360424,1213.576561,13.50036507,-11.73077687
14.91353213,54.384007,5.074938718,94.75405626,22.54178826,52.83443781,238.3669312,97.72207307,10.7150286,25.19998529,1211.010448,13.49439613,-11.6513015
15.03453967,54.375024,5.099346328,94.82604087,22.43018668,52.97706174,238.5071551,97.29933455,10.73569136,25.21529422,1211.99197,13.47179887,-11.69517107
15.3585111,54.366041,5.093535721,94.72419856,22.48139249,52.87227135,238.5525406,97.29051163,10.73063598,25.24388527,1210.14269,13.50202681,-11.64106644
14.68448751,54.357058,5.05068364,94.52098067,22.45579915,52.87152444,238.2970886,96.96033711,10.73174358,25.22882176,1210.729968,13.50656137,-11.64228351
14.55032137,54.348075,5.073548463,94.80832646,22.48633848,52.94634342,238.4577199,97.40654811,10.7338005,25.25895451,1209.348212,13.50858851,-11.60590429
14.26018075,54.339092,5.02304522,94.6890927,22.56214083,52.75842764,238.6236721,97.54942822,10.71298543,25.268035,1206.706952,13.49807957,-11.56217856
14.36219844,54.330108,4.969121829,94.77828081,22.60554878,52.73799801,238.2173661,98.40611759,10.70683296,25.29750983,1204.880442,13.50224138,-11.45219205
14.23735827,54.321125,4.97261551,94.85445435,22.61224728,52.82018781,238.4665851,98.33613005,10.71529356,25.3170771,1204.414407,13.47159588,-11.49302376
14.73418625,54.312142,5.059478687,94.90040236,22.70103213,52.83672047,238.5107003,98.59362062,10.71359603,25.37599051,1202.199649,13.43631602,-11.42476238
15.09101019,54.303159,5.000058211,94.74428081,22.75708714,52.61968183,238.2047267,98.77903254,10.69629635,25.38667177,1200.309981,13.45891495,-11.36990996
15.49312426,54.294176,5.026942101,94.60890311,22.63177189,52.69599225,238.2032005,98.10619727,10.71149209,25.37278279,1201.083539,13.50272331,-11.36453301
16.0157951,54.285193,5.091084478,94.86267173,22.81531716,52.58399204,238.5551593,99.09997077,10.69677774,25.40505607,1197.986014,13.47139726,-11.28611809
16.40896991,54.276209,5.158538717,94.76921284,22.80120026,52.49291304,238.4053487,99.07387986,10.68322603,25.37612919,1198.342207,13.469342,-11.29983395
16.58719861,54.267226,5.201632797,95.07746975,22.79777987,52.64767986,238.7365793,99.50552097,10.70039841,25.41303091,1198.389243,13.46129841,-11.3088316
16.45091706,54.258243,5.182258253,95.29412108,22.72296746,52.70546003,238.5782107,99.70068821,10.70225903,25.395916,1199.243813,13.48720498,-11.30439558
16.17651663,54.24926,5.190677966,95.33174435,22.79672787,52.6575459,238.6925024,99.93332156,10.69375736,25.40949835,1197.959533,13.4987455,-11.27583176
16.6702657,54.240277,5.143159255,95.29460142,22.70974564,52.75608218,238.6686248,99.57345944,10.69639067,25.40368553,1198.54263,13.50023399,-11.28988133
16.73297669,54.231294,5.175394359,95.31677711,22.68433707,52.81418448,238.8023808,99.4219199,10.70383217,25.39653268,1199.831076,13.48477492,-11.35022186
16.62671769,54.222311,5.281988016,95.28668782,22.72846904,52.75990719,239.152156,99.29585243,10.69855971,25.39681901,1198.389702,13.50381174,-11.32222025
16.76963159,54.213327,5.253563259,95.05003226,22.70643439,52.75442829,239.1434688,98.75728782,10.69388674,25.39865907,1198.22566,13.50706786,-11.30993411
16.27492941,54.204344,5.204616634,95.23871941,22.82977613,52.62650794,239.1789816,99.41427909,10.68181571,25.3486527,1199.121801,13.47975486,-11.33547345
15.6354465,54.195361,5.343770005,95.59436653,23.02776,52.54423566,239.8630041,100.3096665,10.66988835,25.34892172,1197.650486,13.42754855,-11.3419882
15.92245637,54.186378,5.341513412,95.53414548,22.91706689,52.64448392,239.7075085,100.0239546,10.67793673,25.37499959,1197.091966,13.45933389,-11.31505798
17.20097294,54.177395,5.318362806,95.48869891,22.88517391,52.60807328,239.716126,99.87041808,10.68103896,25.35522885,1198.36902,13.49513409,-11.33898681
17.20610637,54.168412,5.313813638,95.45556983,22.86892807,52.63389464,239.5847151,99.72740542,10.68455988,25.35239105,1198.878348,13.50462109,-11.35130877
17.3284249,54.159428,5.277393243,95.24161192,22.71275223,52.74628485,239.5936767,98.72771,10.69311747,25.37079024,1198.88796,13.5307739,-11.39306272
17.20323407,54.150445,5.271898024,95.25195884,22.73067477,52.73285178,239.639282,98.65167817,10.69369811,25.37133825,1198.764079,13.54611546,-11.37399622
16.77098958,54.141462,5.291547737,95.77474224,22.86042989,52.73476534,239.8727209,100.0840566,10.68235568,25.40151426,1196.267313,13.54260598,-11.29814082
16.89213113,54.132479,5.33251634,95.84173669,22.79353408,52.80311714,239.3870798,100.404937,10.69010855,25.38113413,1198.763159,13.56366422,-11.33930517
16.77100187,54.123496,5.261738726,95.87343096,22.78335658,52.85120884,239.3682589,100.533589,10.69772005,25.41353405,1198.340961,13.53848114,-11.3359329
16.27288014,54.114513,5.238425252,95.48721682,22.81532817,52.76412282,239.2347563,99.97682138,10.69348029,25.43760567,1196.889486,13.55384661,-11.30550734
16.14008334,54.10553,5.191798477,95.7049795,22.85524312,52.7938275,239.5035735,100.3513181,10.70561121,25.43158262,1198.158856,13.53504687,-11.34202207
16.63894079,54.096546,5.202580645,95.99366569,22.95085044,52.71392522,239.5129619,101.1219355,10.69014467,25.466239,1194.826845,13.50552298,-11.22005181
16.149772,54.087563,5.273115137,96.24243133,23.09152542,52.6928151,239.9415546,101.8852718,10.68766413,25.46508887,1195.561735,13.46936101,-11.24228327
16.25169815,54.07858,5.301072775,96.10768339,23.04314294,52.63616588,239.7536097,101.618962,10.67975597,25.4480242,1194.695841,13.48941433,-11.21180246
15.65656287,54.069597,5.26917267,96.24320242,22.96816175,52.82481499,240.1107367,101.4750174,10.69786389,25.4405969,1196.410965,13.49126772,-11.25674916
15.04722492,54.060614,5.261948849,96.41638699,23.06764263,52.75501116,240.1713922,102.2611388,10.6914058,25.47255854,1194.212501,13.48947268,-11.15351234
15.21069679,54.051631,5.33377675,96.2962406,23.20566802,52.59535219,240.2155003,102.3608444,10.68538124,25.49535493,1192.980592,13.48525353,-11.08952092
15.25660553,54.042647,5.376411032,96.46421506,23.32671942,52.52766436,240.3281159,103.1701967,10.66815771,25.48148274,1191.952776,13.48166629,-11.08251484
15.02155153,54.033664,5.402343067,96.65798216,23.32424083,52.55908671,240.5305123,103.4992131,10.67280604,25.50080277,1191.659958,13.48563658,-11.06538925
14.90728068,54.024681,5.359969911,97.15906724,23.4754658,52.5163825,240.7754311,104.9081704,10.65885893,25.51937517,1189.075843,13.42932435,-10.98046426
15.07616595,54.015698,5.400972616,97.30104788,23.55167024,52.43636137,241.1398715,105.4596191,10.65542851,25.50166583,1189.317676,13.45546036,-11.01165306
14.95037295,54.006715,5.530862761,97.28436791,23.58391995,52.38456562,241.1772645,105.5724591,10.6480981,25.5539134,1187.177116,13.46738321,-10.98011131
14.77006736,53.997732,5.538050734,97.25976665,23.45126836,52.56100641,241.4873164,104.7131247,10.67227511,25.55480607,1189.205722,13.46731875,-11.03463652
14.61495705,53.988749,5.556235698,97.3458238,23.65514874,52.30225575,241.6621854,105.5143593,10.64786232,25.57417306,1185.571133,13.45826563,-10.9470185
13.76494726,53.979765,5.577950043,96.99064025,23.54843526,52.2761223,241.7562446,104.3577376,10.65642645,25.54758381,1186.977319,13.47087569,-11.03669633
13.7750118,53.970782,5.621967232,96.88000228,23.59530742,52.11849773,241.2370269,104.6744306,10.63399649,25.54636851,1185.068629,13.47185972,-10.97454472
13.990075,53.961799,5.552750071,96.97178683,23.50168139,52.28937812,241.2997435,104.5212881,10.65047022,25.568913,1185.498008,13.48140211,-10.9760492
14.8105895,53.952816,5.613434728,97.23193916,23.41537043,52.44864896,241.4627837,104.7169029,10.66213897,25.54570965,1187.414815,13.47612052,-11.03757825
14.89560237,53.943833,5.661944252,97.20001152,23.41816402,52.4348051,241.3598249,104.6314213,10.66509972,25.54557541,1187.624513,13.4892949,-11.03756047
14.30564672,53.93485,5.613204306,97.34556803,23.55016033,52.24685043,241.2528058,105.6464155,10.64385163,25.58158554,1184.001112,13.47128664,-10.93387922
15.48231383,53.925867,5.716570184,97.02017539,23.57729122,52.13534332,241.0277412,105.3136356,10.64176554,25.62751122,1182.181028,13.50515466,-10.88259968
15.51707749,53.916883,5.689224212,96.79346887,23.4962852,52.17430626,240.7109371,104.6293267,10.64197048,25.61110233,1183.137326,13.52081342,-10.94192344
15.60494196,53.9079,5.71490518,96.94189408,23.68813599,52.02006176,241.2211494,105.3329672,10.63224879,25.66338932,1180.136294,13.48951492,-10.86600369
15.64753045,53.898917,5.774288179,97.18349152,23.65470233,52.12057253,241.1675582,105.6312913,10.63911225,25.65320915,1180.952407,13.49436295,-10.91703959
15.23064781,53.889934,5.78745784,97.50923226,23.75470188,52.09682542,241.4223404,106.4681873,10.6400727,25.64302237,1181.148777,13.46309476,-10.94041044
14.83618809,53.880951,5.829346093,97.34370016,23.61625655,52.28426469,241.4351219,105.6209843,10.66990108,25.63677462,1185.0489,13.46943875,-11.06507746
15.56303204,53.871968,5.790695009,97.43683034,23.63496247,52.27035853,241.5961726,105.8638629,10.67198523,25.64045373,1184.923672,13.47079107,-11.05906243
15.4920028,53.862984,5.725248941,97.37060776,23.64501545,52.29342194,241.6414673,105.6694518,10.66849318,25.62227611,1185.314996,13.47120292,-11.04430487
15.0858689,53.854001,5.699299903,97.39894132,23.69338039,52.28454619,241.7137003,105.768285,10.67632619,25.65433204,1184.18985,13.47973324,-11.05463032
14.96064288,53.845018,5.654964094,97.54924199,23.70152741,52.31437049,241.9248262,106.0499259,10.67748917,25.66015956,1184.104646,13.50422603,-11.07959555
15.74007224,53.836035,5.690952762,97.32660414,23.82134279,51.98749842,241.8215144,106.1872355,10.66486189,25.69540027,1181.374468,13.49964447,-11.02692917
15.96613821,53.827052,5.634602234,97.5427969,23.64326419,52.30004428,242.0152724,105.7520515,10.68563227,25.69302654,1183.104749,13.49284344,-11.05715372
16.06862899,53.818069,5.756888914,97.22878675,23.45262613,52.41079287,241.9924639,104.1431859,10.70126368,25.67228317,1185.528199,13.54699705,-11.18453374
16.34199593,53.809086,5.667886342,96.8528386,23.4391973,52.28851396,241.4877937,103.591104,10.69582643,25.66536544,1184.99724,13.58600232,-11.16845139
16.09364258,53.800102,5.674504669,96.87554088,23.54167616,52.15935862,241.3635846,104.0746413,10.68678547,25.67081765,1184.330705,13.60942458,-11.13972425
15.76308747,53.791119,5.640316659,97.66641808,23.68311152,52.16249568,241.6395709,106.2473612,10.68301018,25.69518471,1183.568935,13.58693687,-11.07608613
15.92892867,53.782136,5.663501144,97.55045767,23.63667048,52.19648382,241.4648741,106.0496568,10.68986557,25.74608749,1182.433021,13.59044147,-11.05295672
15.85077577,53.773153,5.720615243,97.7223944,23.68497475,52.18879031,241.8440083,106.4093779,10.69265811,25.72636644,1182.614511,13.60784646,-11.10078532
15.72355066,53.76417,5.669906776,97.49266712,23.6326171,52.11345459,241.575091,105.9150182,10.69163493,25.7227594,1183.714505,13.62560444,-11.11624981
15.69961252,53.755187,5.653917963,97.45669024,23.58427157,52.21828887,241.6515983,105.6420368,10.70777322,25.71253677,1184.674652,13.60664874,-11.11018388
16.42061433,53.746203,5.649817851,97.23969718,23.48189891,52.29221101,241.4981216,104.8131261,10.70758766,25.7003418,1184.921678,13.6413109,-11.13675622
16.10263456,53.73722,5.667317185,97.19050626,23.43353232,52.37562676,241.2829755,104.69969,10.71886408,25.73039692,1184.423069,13.6395917,-11.161121
15.96912703,53.728237,5.611462068,97.36372432,23.3926925,52.4453688,241.5813556,104.7363838,10.73186738,25.70475056,1187.098526,13.64609679,-11.21747197
16.02571022,53.719254,5.701350504,97.14502251,23.33933557,52.36147568,241.3348339,104.2239444,10.73282238,25.67248991,1188.127829,13.6728541,-11.25214067
16.18326708,53.710271,5.726997544,97.27500143,23.33651265,52.49529806,241.5068251,104.4330916,10.74974633,25.72026467,1188.197191,13.69660555,-11.22671198
